2 2:30 3:2 4:2 5:3832 6:1 7:2 8:2 9:4 10:1 11:1 12:2 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:15 3:2 5:3186 6:4 7:4 8:2 9:2 10:1 11:3 12:3 13:20 14:3 15:1 16:1 17:3 18:2 19:1 20:2 21:1
2 2:24 3:2 4:3 5:2896 6:2 7:2 8:2 9:3 10:1 11:1 12:3 13:29 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:24 3:3 4:9 5:6967 6:2 7:4 8:4 9:3 10:1 11:4 12:3 13:36 14:3 15:1 16:1 17:4 18:2 19:2 20:2 21:1
4 2:36 3:2 4:6 5:1819 6:1 7:3 8:4 9:3 10:1 11:4 12:4 13:37 14:2 15:3 16:1 17:3 18:2 19:2 20:2
4 2:24 3:2 4:3 5:5943 6:5 7:2 8:1 9:2 10:1 11:1 12:3 13:44 14:3 15:2 16:2 17:3 18:2 19:2 20:2
4 2:36 3:4 4:2 5:7127 6:1 7:2 8:2 9:2 10:1 11:4 12:2 13:23 14:3 15:1 16:2 17:3 18:2 19:2 20:2
4 2:36 3:2 4:2 5:3349 6:1 7:3 8:4 9:2 10:1 11:2 12:3 13:28 14:3 15:2 16:1 17:4 18:2 19:2 20:2
4 2:36 3:2 4:2 5:10974 6:1 7:1 8:4 9:2 10:1 11:2 12:3 13:26 14:3 15:2 16:2 17:4 18:2 19:2 20:2
4 2:6 3:2 4:3 5:518 6:1 7:3 8:3 9:2 10:1 11:1 12:1 13:29 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:18 3:2 4:3 5:1126 6:5 7:2 8:4 9:2 10:1 11:2 12:1 13:21 14:3 15:1 16:1 17:3 18:2 19:2 20:2 21:1
2 2:12 3:4 4:1 5:1860 6:1 7:1 8:4 9:3 10:1 11:2 12:3 13:34 14:3 15:2 16:2 17:4 18:2 19:2 20:2 21:1
4 2:36 3:4 4:3 5:9566 6:1 7:3 8:2 9:2 10:1 11:2 12:3 13:31 14:2 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:12 3:2 4:3 5:701 6:1 7:3 8:4 9:4 10:1 11:2 12:1 13:40 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:12 3:2 4:3 5:2930 6:1 7:4 8:2 9:2 10:1 11:1 12:1 13:27 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:18 3:2 4:3 5:1505 6:1 7:3 8:4 9:3 10:1 11:2 12:4 13:32 14:3 15:3 16:1 17:4 18:2 19:2 20:2 21:1
4 2:18 3:4 4:3 5:2238 6:1 7:3 8:2 9:2 10:1 11:1 12:3 13:25 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:4 3:4 4:3 5:1503 6:1 7:4 8:2 9:3 10:1 11:1 12:1 13:42 14:3 15:2 16:2 17:2 18:1 19:1 20:2 21:1
4 2:24 3:4 4:1 5:2197 6:5 7:4 8:4 9:3 10:1 11:4 12:3 13:43 14:3 15:2 16:2 17:3 18:1 19:2 20:2 21:1
3 2:12 3:2 4:3 5:1881 6:1 7:3 8:2 9:2 10:1 11:2 12:3 13:44 14:3 15:1 16:1 17:2 18:2 19:2 20:2 21:1
1 2:18 3:4 4:3 5:1880 6:1 7:4 8:4 9:4 10:1 11:1 12:2 13:32 14:3 15:2 16:2 17:4 18:2 19:2 20:2 21:1
1 2:18 3:2 4:3 5:2389 6:1 7:2 8:4 9:2 10:1 11:1 12:3 13:27 14:2 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:24 3:2 4:3 5:1967 6:1 7:5 8:4 9:2 10:1 11:4 12:3 13:20 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
4 2:4 3:4 5:3380 6:1 7:4 8:1 9:2 10:1 11:1 12:1 13:37 14:3 15:2 16:1 17:3 18:1 19:1 20:2 21:1
4 2:4 3:4 5:1455 6:1 7:4 8:2 9:3 10:1 11:1 12:1 13:42 14:3 15:2 16:3 17:2 18:1 19:1 20:2 21:1
4 2:7 3:4 4:3 5:730 6:5 7:5 8:4 9:3 10:1 11:2 12:2 13:46 14:3 15:1 16:2 17:2 18:2 19:2 20:2 21:1
2 2:18 4:2 5:3244 6:1 7:3 8:1 9:2 10:1 11:4 12:3 13:33 14:1 15:2 16:2 17:3 18:2 19:2 20:2 21:1
2 2:9 3:2 4:3 5:1670 6:1 7:2 8:4 9:2 10:1 11:2 12:3 13:22 14:3 15:2 16:1 17:3 18:2 19:2 20:2
2 2:48 3:2 4:3 5:3979 6:5 7:4 8:4 9:3 10:1 11:1 12:3 13:41 14:3 15:2 16:2 17:3 18:1 19:2 20:2 21:1
2 2:12 3:2 4:2 5:1922 6:1 7:3 8:4 9:3 10:1 11:2 12:2 13:37 14:3 15:2 16:1 17:2 18:2 19:1 20:2
2 2:18 3:4 4:2 5:1295 6:1 7:2 8:4 9:2 10:1 11:1 12:2 13:27 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:4 3:4 4:3 5:1544 6:1 7:4 8:2 9:3 10:1 11:1 12:1 13:42 14:3 15:2 16:3 17:2 18:1 19:1 20:2 21:1
2 2:8 3:2 4:9 5:907 6:1 7:2 8:3 9:4 10:1 11:2 12:1 13:26 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
2 2:30 3:2 4:3 5:1715 6:5 7:3 8:4 9:2 10:1 11:1 12:3 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
3 2:10 3:4 4:3 5:1347 6:5 7:4 8:4 9:3 10:1 11:2 12:2 13:27 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
2 2:12 3:2 5:1007 6:4 7:3 8:4 9:4 10:1 11:1 12:1 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:12 3:4 4:2 5:1402 6:3 7:4 8:3 9:2 10:1 11:4 12:3 13:37 14:3 15:1 16:1 17:3 18:2 19:2 20:2 21:1
2 2:12 3:2 5:2002 6:1 7:4 8:3 9:3 10:1 11:4 12:2 13:30 14:3 15:1 16:1 17:3 18:1 19:2 20:2 21:1
4 2:12 3:4 4:6 5:2096 6:1 7:4 8:2 9:3 10:1 11:3 12:1 13:49 14:3 15:2 16:1 17:2 18:1 19:1 20:2 21:1
4 2:12 3:2 5:1101 6:1 7:3 8:3 9:4 10:1 11:2 12:1 13:27 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
4 2:10 3:2 4:8 5:894 6:5 7:4 8:4 9:2 10:1 11:3 12:2 13:40 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
2 2:11 3:2 4:2 5:1577 6:4 7:2 8:4 9:2 10:1 11:1 12:1 13:20 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:33 3:3 4:9 5:2764 6:1 7:3 8:2 9:2 10:1 11:2 12:3 13:26 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
2 2:48 5:8358 6:3 7:2 8:1 9:2 10:1 11:1 12:3 13:30 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
3 2:12 3:2 4:2 5:1474 6:1 7:2 8:4 9:2 10:1 11:1 12:2 13:33 14:1 15:2 16:1 17:4 18:2 19:2 20:2 21:1
4 2:24 3:2 4:1 5:5433 6:5 7:1 8:2 9:2 10:1 11:4 12:2 13:26 14:3 15:1 16:1 17:4 18:2 19:2 20:2 21:1
2 2:14 3:2 4:9 5:1410 6:3 7:5 8:1 9:4 10:1 11:2 12:1 13:35 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
4 2:20 3:4 5:3485 6:5 7:2 8:2 9:1 10:1 11:4 12:1 13:44 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
4 2:18 3:4 4:1 5:3850 6:1 7:4 8:3 9:3 10:1 11:1 12:3 13:27 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:60 3:2 5:7408 6:2 7:2 8:4 9:2 10:1 11:2 12:2 13:24 14:3 15:2 16:1 17:4 18:2 19:1 20:2
3 2:24 3:2 4:3 5:1377 6:2 7:5 8:4 9:2 10:1 11:2 12:4 13:47 14:3 15:3 16:1 17:3 18:2 19:2 20:2 21:1
4 2:30 3:3 4:9 5:4272 6:2 7:3 8:2 9:3 10:1 11:2 12:2 13:26 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
2 2:24 3:3 4:3 5:1553 6:2 7:4 8:3 9:2 10:1 11:2 12:2 13:23 14:3 15:1 16:2 17:3 18:2 19:2 20:2 21:1
2 2:36 3:3 4:9 5:9857 6:2 7:4 8:1 9:3 10:1 11:3 12:2 13:31 14:3 15:2 16:2 17:2 18:1 19:2 20:2 21:1
4 2:6 3:4 5:362 6:2 7:3 8:4 9:2 10:1 11:4 12:3 13:52 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
4 2:12 3:4 4:2 5:1935 6:1 7:5 8:4 9:3 10:1 11:4 12:1 13:43 14:3 15:2 16:3 17:3 18:2 19:2 20:2 21:1
4 2:48 3:2 4:3 5:10222 6:5 7:4 8:4 9:3 10:1 11:3 12:3 13:37 14:2 15:2 16:1 17:3 18:2 19:2 20:2 21:1
3 2:12 3:2 5:1330 6:1 7:2 8:4 9:3 10:1 11:1 12:1 13:26 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
4 2:36 3:2 4:6 5:9055 6:5 7:3 8:2 9:3 10:1 11:4 12:4 13:35 14:3 15:3 16:1 17:2 18:1 19:2 20:2 21:1
2 2:26 3:2 4:1 5:7966 6:1 7:2 8:2 9:3 10:1 11:3 12:3 13:30 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:30 3:1 4:2 5:3496 6:4 7:3 8:4 9:3 10:1 11:2 12:3 13:34 14:2 15:2 16:1 17:3 18:1 19:2 20:2 21:1
2 2:36 3:2 4:1 5:6948 6:1 7:3 8:2 9:3 10:1 11:2 12:3 13:35 14:3 15:1 16:1 17:4 18:2 19:2 20:2 21:1
2 2:48 4:9 5:12204 6:5 7:3 8:2 9:3 10:1 11:2 12:3 13:48 14:1 15:2 16:1 17:4 18:2 19:2 20:2 21:1
1 2:36 3:2 4:2 5:3446 6:1 7:5 8:4 9:3 10:1 11:2 12:3 13:42 14:3 15:2 16:1 17:3 18:1 19:1 20:2
1 2:12 3:2 4:6 5:684 6:1 7:3 8:4 9:3 10:1 11:4 12:3 13:40 14:3 15:1 16:1 17:2 18:1 19:1 20:2
1 2:33 3:4 4:2 5:4281 6:3 7:3 8:1 9:2 10:1 11:4 12:3 13:23 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:42 3:2 4:3 5:7174 6:5 7:4 8:4 9:2 10:1 11:3 12:3 13:30 14:3 15:2 16:1 17:4 18:2 19:2 20:2
1 2:24 3:1 4:3 5:1546 6:1 7:4 8:4 9:3 10:3 11:4 12:3 13:24 14:1 15:1 16:1 17:2 18:2 19:1 20:2
1 2:24 3:2 4:2 5:2359 6:2 7:1 8:1 9:1 10:1 11:1 12:2 13:33 14:3 15:2 16:1 17:3 18:2 19:1 20:2
4 2:24 3:2 4:3 5:3621 6:2 7:5 8:2 9:3 10:1 11:4 12:3 13:31 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:12 3:2 4:4 5:741 6:2 7:1 8:4 9:2 10:1 11:3 12:2 13:22 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:12 3:2 4:2 5:7865 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:53 14:3 15:3 16:1 17:4 18:2 19:2 20:2
1 2:24 3:2 4:1 5:2910 6:1 7:4 8:2 9:3 10:1 11:1 12:4 13:34 14:3 15:3 16:1 17:4 18:2 19:2 20:2 21:1
1 2:18 3:4 5:5302 6:1 7:5 8:2 9:3 10:1 11:4 12:4 13:36 14:3 15:3 16:3 17:4 18:2 19:2 20:2 21:1
1 2:36 3:2 4:2 5:3620 6:1 7:3 8:1 9:3 10:3 11:2 12:2 13:37 14:3 15:2 16:1 17:3 18:1 19:1 20:2 21:1
1 2:18 3:2 4:3 5:3509 6:1 7:4 8:4 9:2 10:3 11:1 12:1 13:25 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:12 3:2 4:2 5:3017 6:1 7:2 8:3 9:2 10:1 11:1 12:1 13:34 14:3 15:1 16:1 17:4 18:2 19:1 20:2 21:1
1 2:12 3:2 4:2 5:1657 6:1 7:3 8:2 9:3 10:1 11:2 12:1 13:27 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
1 2:8 3:4 4:10 5:1164 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:51 14:1 15:3 16:2 17:4 18:1 19:2 20:2 21:1
1 2:36 3:4 4:2 5:6229 6:1 7:2 8:4 9:2 10:2 11:4 12:4 13:23 14:3 15:1 16:2 17:2 18:2 19:2 20:2
1 2:24 3:1 5:1193 6:1 7:1 8:1 9:2 10:2 11:4 12:4 13:29 14:3 15:1 16:2 17:1 18:2 19:1 20:2
1 2:30 4:2 5:4583 6:1 7:3 8:2 9:1 10:3 11:2 12:1 13:32 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:36 3:4 4:2 5:5371 6:1 7:3 8:3 9:3 10:3 11:2 12:2 13:28 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:12 3:2 4:2 5:708 6:1 7:3 8:2 9:3 10:3 11:3 12:2 13:38 14:3 15:2 16:1 17:2 18:1 19:1 20:2 21:1
1 2:21 3:4 5:571 6:1 7:5 8:4 9:3 10:1 11:4 12:1 13:65 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:30 3:2 4:3 5:2522 6:1 7:5 8:1 9:3 10:3 11:3 12:2 13:39 14:3 15:2 16:1 17:3 18:1 19:1 20:2 21:1
1 2:36 3:2 4:2 5:5179 6:1 7:4 8:4 9:3 10:1 11:2 12:2 13:29 14:3 15:2 16:1 17:3 18:2 19:1 20:2
1 2:36 3:2 4:1 5:8229 6:1 7:3 8:2 9:3 10:1 11:2 12:2 13:26 14:3 15:2 16:1 17:3 18:1 19:1 20:2
4 2:24 3:4 4:2 5:2028 6:1 7:4 8:2 9:3 10:1 11:2 12:2 13:30 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
1 2:6 3:2 5:1374 6:5 7:1 8:4 9:2 10:1 11:3 12:2 13:75 14:3 15:2 16:1 17:4 18:2 19:2 20:2 21:1
1 2:12 3:2 4:2 5:1289 6:1 7:3 8:4 9:3 10:3 11:1 12:2 13:21 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
1 2:36 3:2 4:2 5:2712 6:1 7:5 8:2 9:3 10:1 11:2 12:2 13:41 14:1 15:2 16:1 17:3 18:1 19:1 20:2
1 2:15 3:4 4:2 5:975 6:1 7:3 8:2 9:1 10:1 11:3 12:2 13:25 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:6 3:3 4:2 5:1050 6:1 7:1 8:4 9:3 10:1 11:1 12:2 13:35 14:2 15:2 16:2 17:4 18:2 19:2 20:1 21:1
1 2:6 3:4 5:609 6:1 7:4 8:4 9:2 10:1 11:3 12:2 13:37 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:48 3:2 4:1 5:4788 6:1 7:4 8:4 9:3 10:1 11:3 12:2 13:26 14:3 15:2 16:1 17:3 18:1 19:1 20:2 21:1
2 2:24 3:2 4:2 5:3069 6:2 7:5 8:4 9:3 10:1 11:4 12:4 13:30 14:3 15:3 16:1 17:3 18:2 19:1 20:2 21:1
2 2:12 3:2 5:836 6:2 7:2 8:4 9:2 10:1 11:2 12:2 13:23 14:1 15:2 16:1 17:2 18:2 19:1 20:2
1 2:12 3:2 4:2 5:2577 6:1 7:3 8:2 9:1 10:1 11:1 12:3 13:42 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
1 2:12 3:2 4:2 5:1620 6:1 7:3 8:2 9:2 10:2 11:3 12:2 13:30 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
1 2:15 3:2 4:2 5:1845 6:1 7:2 8:4 9:2 10:3 11:1 12:2 13:46 14:3 15:1 16:1 17:3 18:2 19:1 20:2 21:1
1 2:24 3:2 4:1 5:6579 6:1 7:1 8:4 9:3 10:1 11:2 12:4 13:29 14:3 15:3 16:1 17:4 18:2 19:2 20:2 21:1
1 2:12 3:2 5:1893 6:1 7:3 8:4 9:2 10:3 11:4 12:2 13:29 14:3 15:2 16:1 17:3 18:2 19:2 20:2 21:1
1 2:30 3:4 4:1 5:10623 6:1 7:5 8:3 9:3 10:1 11:4 12:4 13:38 14:3 15:3 16:3 17:4 18:1 19:2 20:2 21:1
1 2:18 3:2 5:2249 6:2 7:4 8:4 9:3 10:1 11:3 12:3 13:30 14:3 15:2 16:1 17:4 18:1 19:2 20:2 21:1
1 2:30 3:2 4:2 5:3108 6:1 7:2 8:2 9:1 10:1 11:4 12:2 13:31 14:3 15:2 16:1 17:2 18:2 19:1 20:2
2 2:12 3:4 5:958 6:1 7:4 8:2 9:3 10:1 11:3 12:1 13:47 14:3 15:2 16:2 17:2 18:1 19:1 20:2 21:1
4 2:24 3:2 4:1 5:9277 6:5 7:3 8:2 9:1 10:1 11:4 12:4 13:48 14:3 15:3 16:1 17:3 18:2 19:2 20:2 21:1
4 2:24 3:4 4:10 5:6314 6:1 7:1 8:4 9:3 10:2 11:2 12:4 13:27 14:1 15:2 16:2 17:4 18:2 19:2 20:2 21:1
1 2:12 3:4 4:1 5:1526 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:66 14:3 15:3 16:2 17:4 18:2 19:1 20:2 21:1
1 2:12 3:2 4:2 5:3590 6:1 7:3 8:2 9:3 10:2 11:2 12:2 13:29 14:3 15:2 16:1 17:2 18:1 19:1 20:2 21:1
1 2:24 3:4 4:1 5:6615 6:1 7:1 8:2 9:3 10:1 11:4 12:4 13:75 14:3 15:3 16:2 17:4 18:2 19:2 20:2 21:1
1 2:6 3:4 4:2 5:1872 6:1 7:1 8:4 9:3 10:1 11:4 12:4 13:36 14:3 15:3 16:3 17:4 18:2 19:2 20:2 21:1
4 2:12 3:2 5:2859 6:5 7:1 8:4 9:3 10:1 11:4 12:4 13:38 14:3 15:2 16:1 17:4 18:2 19:2 20:2 21:1
4 2:18 3:4 4:3 5:1582 6:4 7:5 8:4 9:3 10:1 11:4 12:3 13:46 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:6 3:2 4:8 5:1238 6:5 7:1 8:4 9:3 10:1 11:4 12:2 13:36 14:3 15:2 16:1 17:4 18:1 19:2 20:2 21:1
1 2:12 3:2 4:2 5:2578 6:1 7:1 8:3 9:2 10:1 11:4 12:4 13:55 14:3 15:3 16:1 17:4 18:2 19:1 20:2 21:1
1 2:15 3:4 4:2 5:1433 6:1 7:3 8:4 9:2 10:1 11:3 12:2 13:25 14:3 15:1 16:2 17:3 18:2 19:1 20:2 21:1
1 2:42 3:2 4:2 5:7882 6:1 7:4 8:2 9:3 10:3 11:4 12:2 13:45 14:3 15:3 16:1 17:3 18:1 19:1 20:2 21:1
1 2:24 3:2 4:2 5:4169 6:1 7:3 8:4 9:3 10:1 11:4 12:2 13:28 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
1 2:36 3:2 4:2 5:3959 6:1 7:1 8:4 9:3 10:1 11:3 12:2 13:30 14:3 15:2 16:1 17:4 18:2 19:2 20:2 21:1
1 2:36 3:2 5:3249 6:1 7:4 8:2 9:3 10:1 11:4 12:4 13:39 14:1 15:3 16:1 17:4 18:1 19:2 20:2 21:1
1 2:24 3:2 4:2 5:3149 6:1 7:2 8:4 9:3 10:1 11:1 12:4 13:22 14:1 15:3 16:1 17:3 18:2 19:1 20:2 21:1
1 2:12 3:4 4:2 5:2246 6:1 7:5 8:3 9:3 10:1 11:3 12:2 13:60 14:3 15:2 16:2 17:3 18:2 19:1 20:2
1 2:13 3:4 4:9 5:1797 6:1 7:2 8:3 9:3 10:1 11:1 12:2 13:28 14:1 15:2 16:2 17:2 18:2 19:1 20:2 21:1
1 2:20 3:4 4:2 5:4272 6:1 7:5 8:1 9:2 10:1 11:4 12:2 13:24 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:24 3:4 4:1 5:2957 6:1 7:5 8:4 9:3 10:1 11:4 12:2 13:63 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
1 2:36 3:4 4:2 5:2348 6:1 7:3 8:3 9:4 10:1 11:2 12:2 13:46 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
3 2:42 4:9 5:6289 6:1 7:2 8:2 9:1 10:1 11:1 12:2 13:33 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
1 2:24 3:4 4:1 5:6419 6:1 7:5 8:2 9:2 10:1 11:4 12:4 13:44 14:3 15:3 16:2 17:4 18:1 19:2 20:2 21:1
1 2:48 3:4 4:1 5:6143 6:1 7:5 8:4 9:2 10:1 11:4 12:4 13:58 14:2 15:3 16:2 17:2 18:2 19:1 20:2
4 2:24 3:4 4:6 5:1597 6:1 7:5 8:4 9:3 10:1 11:4 12:4 13:54 14:3 15:3 16:2 17:3 18:1 19:1 20:2 21:1
1 2:36 3:2 4:10 5:15857 6:1 7:1 8:2 9:1 10:2 11:3 12:3 13:43 14:3 15:2 16:1 17:4 18:2 19:1 20:2 21:1
4 2:24 3:4 4:3 5:2223 6:2 7:5 8:4 9:3 10:1 11:4 12:2 13:52 14:1 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:48 3:3 4:3 5:7238 6:5 7:5 8:3 9:3 10:1 11:3 12:3 13:32 14:1 15:2 16:2 17:3 18:1 19:1 20:2 21:1
2 2:30 3:3 4:9 5:2503 6:2 7:5 8:4 9:3 10:1 11:2 12:2 13:41 14:2 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:18 3:2 4:9 5:2622 6:2 7:3 8:4 9:3 10:1 11:4 12:3 13:34 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:24 3:2 4:2 5:4351 6:5 7:3 8:1 9:2 10:1 11:4 12:2 13:48 14:3 15:2 16:1 17:2 18:2 19:2 20:2 21:1
2 2:6 3:2 4:3 5:368 6:5 7:5 8:4 9:3 10:1 11:4 12:2 13:38 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:12 3:2 4:8 5:754 6:5 7:5 8:4 9:3 10:1 11:4 12:2 13:38 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
4 2:24 3:4 4:3 5:2424 6:5 7:5 8:4 9:3 10:1 11:4 12:2 13:53 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:48 3:3 4:9 5:6681 6:5 7:3 8:4 9:3 10:1 11:4 12:4 13:38 14:3 15:3 16:1 17:3 18:1 19:2 20:2 21:1
2 2:18 3:3 4:9 5:2427 6:5 7:5 8:4 9:3 10:1 11:2 12:2 13:42 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:24 3:4 4:3 5:1216 6:2 7:2 8:4 9:3 10:1 11:4 12:4 13:38 14:1 15:2 16:2 17:3 18:1 19:1 20:2
2 2:6 3:2 4:3 5:753 6:1 7:3 8:2 9:2 10:3 11:3 12:1 13:64 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:7 3:2 4:3 5:2576 6:1 7:3 8:2 9:3 10:3 11:2 12:1 13:35 14:3 15:2 16:1 17:3 18:2 19:1 20:1 21:1
2 2:6 3:2 4:3 5:590 6:1 7:2 8:3 9:4 10:1 11:3 12:1 13:26 14:3 15:2 16:1 17:2 18:2 19:1 20:1 21:1
2 2:8 3:2 4:3 5:1414 6:1 7:3 8:4 9:3 10:3 11:2 12:1 13:33 14:3 15:2 16:1 17:3 18:2 19:1 20:1 21:1
2 2:12 3:2 4:3 5:1103 6:1 7:4 8:4 9:3 10:3 11:3 12:1 13:29 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:12 3:3 4:3 5:585 6:1 7:3 8:4 9:4 10:2 11:4 12:1 13:20 14:3 15:1 16:2 17:3 18:2 19:1 20:2 21:1
2 2:6 3:2 4:3 5:1068 6:1 7:5 8:4 9:3 10:1 11:4 12:3 13:28 14:3 15:2 16:1 17:3 18:1 19:1 20:2 21:1
1 2:8 3:4 5:713 6:1 7:5 8:4 9:3 10:1 11:4 12:1 13:47 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
2 2:12 3:2 4:3 5:1092 6:1 7:3 8:4 9:2 10:3 11:4 12:1 13:49 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
2 2:7 3:2 4:3 5:2329 6:1 7:2 8:1 9:2 10:3 11:1 12:1 13:45 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:13 3:4 4:3 5:882 6:1 7:2 8:4 9:3 10:3 11:4 12:1 13:23 14:3 15:2 16:2 17:3 18:2 19:1 20:2 21:1
2 2:18 3:2 4:3 5:866 6:1 7:3 8:4 9:4 10:3 11:2 12:1 13:25 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:7 3:2 4:3 5:2415 6:1 7:3 8:3 9:3 10:3 11:2 12:1 13:34 14:3 15:2 16:1 17:3 18:2 19:1 20:2 21:1
2 2:13 3:2 4:3 5:2101 6:1 7:2 8:2 9:2 10:3 11:4 12:2 13:23 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:18 3:2 4:3 5:1301 6:1 7:5 8:4 9:4 10:3 11:2 12:1 13:32 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:18 3:2 4:3 5:1113 6:1 7:3 8:4 9:2 10:3 11:4 12:1 13:26 14:3 15:2 16:1 17:2 18:1 19:1 20:2 21:1
2 2:8 3:2 4:3 5:760 6:1 7:4 8:4 9:2 10:3 11:2 12:1 13:44 14:3 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:12 3:2 4:3 5:625 6:1 7:2 8:4 9:4 10:3 11:1 12:1 13:26 14:1 15:2 16:1 17:2 18:2 19:1 20:2 21:1
3 2:6 3:4 5:1323 6:2 7:5 8:2 9:1 10:1 11:4 12:3 13:28 14:3 15:2 16:2 17:3 18:1 19:2 20:2 21:1
1 2:9 3:4 4:3 5:1138 6:1 7:3 8:4 9:3 10:1 11:4 12:1 13:25 14:3 15:2 16:2 17:2 18:2 19:1 20:2 21:1
2 2:18 3:4 4:3 5:1795 6:1 7:5 8:3 9:2 10:3 11:4 12:1 13:48 14:1 15:1 16:2 17:2 18:2 19:2 20:2 21:1
2 2:15 3:4 4:3 5:2728 6:5 7:4 8:4 9:3 10:3 11:2 12:1 13:35 14:1 15:2 16:3 17:3 18:2 19:2 20:2 21:1
2 2:6 3:2 4:3 5:484 6:1 7:4 8:3 9:4 10:3 11:3 12:1 13:28 14:1 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:10 3:1 4:3 5:1048 6:1 7:3 8:4 9:3 10:1 11:4 12:1 13:23 14:2 15:2 16:1 17:2 18:2 19:1 20:2 21:1
2 2:12 3:2 4:3 5:1155 6:1 7:5 8:3 9:4 10:3 11:3 12:1 13:40 14:1 15:2 16:2 17:2 18:2 19:1 20:2 21:1
2 2:20 3:3 4:1 5:7057 6:5 7:4 8:3 9:3 10:1 11:4 12:2 13:36 14:1 15:1 16:2 17:4 18:1 19:2 20:2 21:1
2 2:15 3:4 4:3 5:1537 6:5 7:5 8:4 9:3 10:3 11:4 12:1 13:50 14:3 15:2 16:2 17:3 18:2 19:2 20:2 21:1
